%time,field.data
1463052045131498512,1400.0
1463052045181531967,1400.0
1463052045231548084,1400.0
1463052045281665636,1400.0
1463052045331541700,1400.0
1463052045381666911,1400.0
1463052045431548915,1400.0
1463052045481649513,1400.0
1463052045531517607,1400.0
1463052045581551682,1400.0
1463052045631489154,1400.0
1463052045681554727,1400.0
1463052045731515249,1400.0
1463052045781494839,1400.0
1463052045831516099,1400.0
1463052045881652907,1400.0
1463052045931697533,1400.0
1463052045981662065,1400.0
1463052046031716416,1400.0
1463052046081555818,1400.0
1463052046131528395,1400.0
1463052046181713210,1400.0
1463052046231522314,1400.0
1463052046281629257,1400.0
1463052046331508602,1400.0
1463052046381547364,1400.0
1463052046431542709,1400.0
1463052046481583394,1400.0
1463052046531617690,1400.0
1463052046581688938,1400.0
1463052046631510482,1400.0
1463052046681511838,1400.0
1463052046731605943,1400.0
1463052046781621457,1400.0
1463052046831609470,1400.0
1463052046881588083,1400.0
1463052046931533924,1400.0
1463052046981628685,1400.0
1463052047031556860,1400.0
1463052047081496850,1400.0
1463052047131541061,1400.0
1463052047181716025,1400.0
1463052047231512423,1400.0
1463052047281654867,1400.0
1463052047331495746,1400.0
1463052047381552131,1400.0
1463052047431520169,1400.0
1463052047481665549,1400.0
1463052047531649290,1400.0
1463052047581625208,1400.0
1463052047631667564,1400.0
1463052047681584243,1400.0
1463052047731538523,1400.0
1463052047781647086,1400.0
1463052047831521931,1400.0
1463052047881497579,1400.0
1463052047931566646,1400.0
1463052047981554148,1400.0
1463052048031525690,1400.0
1463052048081657155,1400.0
1463052048131507368,1400.0
1463052048181606900,1400.0
1463052048231535091,1400.0
1463052048281727966,1400.0
1463052048331523820,1400.0
1463052048381655326,1400.0
1463052048431527184,1400.0
1463052048481742124,1400.0
1463052048531501839,1400.0
1463052048581676667,1400.0
1463052048631651711,1400.0
1463052048681653471,1400.0
1463052048731558900,1400.0
1463052048781626463,1400.0
1463052048831544396,1400.0
1463052048881716724,1400.0
1463052048931638058,1400.0
1463052048981556518,1400.0
1463052049031508029,1400.0
1463052049081546705,1400.0
1463052049131544230,1400.0
1463052049181658459,1400.0
1463052049231703882,1400.0
1463052049281663475,1400.0
1463052049331541423,1400.0
1463052049381674747,1400.0
1463052049431652531,1400.0
1463052049481631592,1400.0
1463052049531537566,1400.0
1463052049581686781,1400.0
1463052049631516180,1400.0
1463052049681664762,1400.0
1463052049731510540,1400.0
1463052049781663129,1400.0
1463052049831557356,1400.0
1463052049881621642,1400.0
1463052049931609821,1400.0
1463052049981525407,1400.0
1463052050031578723,1400.0
1463052050081697062,1400.0
1463052050131527915,1400.0
1463052050181530837,1400.0
1463052050231562846,1400.0
1463052050281515485,1400.0
1463052050331550568,1400.0
1463052050381528902,1400.0
1463052050431650662,1400.0
1463052050481628939,1400.0
1463052050531596811,1400.0
1463052050581690952,1400.0
1463052050631653601,1400.0
1463052050681673328,1400.0
1463052050731512814,1400.0
1463052050781536898,1400.0
1463052050831556855,1400.0
1463052050881667547,1400.0
1463052050931531652,1400.0
1463052050981661894,1400.0
1463052051031525938,1400.0
1463052051081664713,1400.0
1463052051131516985,1400.0
1463052051181538012,1400.0
1463052051231516482,1400.0
1463052051281661808,1400.0
1463052051331648189,1400.0
1463052051381654339,1400.0
1463052051431489253,1400.0
1463052051481736065,1400.0
1463052051531535315,1400.0
1463052051581613523,1400.0
1463052051631681661,1400.0
1463052051681664440,1400.0
1463052051731549599,1400.0
1463052051781671119,1400.0
1463052051831557524,1400.0
1463052051881691047,1400.0
1463052051931508895,1400.0
1463052051981655884,1400.0
1463052052031578448,1400.0
1463052052081719179,1400.0
1463052052131576831,1400.0
1463052052181671643,1400.0
1463052052231574138,1400.0
1463052052281658795,1400.0
1463052052331521078,1400.0
1463052052381649630,1400.0
1463052052431518332,1400.0
1463052052481562868,1400.0
1463052052531493936,1400.0
1463052052581679180,1400.0
1463052052631566072,1400.0
1463052052681537882,1400.0
1463052052731503897,1400.0
1463052052781656336,1400.0
1463052052831519073,1400.0
1463052052881666923,1400.0
1463052052931532036,1400.0
1463052052981690076,1400.0
1463052053031511134,1400.0
1463052053081670443,1400.0
1463052053131561310,1400.0
1463052053181658386,1400.0
1463052053231535980,1400.0
1463052053281553531,1400.0
1463052053331648034,1400.0
1463052053381599037,1400.0
1463052053431596601,1400.0
1463052053481537141,1400.0
1463052053531534356,1400.0
1463052053581512740,1400.0
1463052053631518344,1400.0
1463052053681508824,1400.0
1463052053731633740,1400.0
1463052053781523921,1400.0
1463052053831525814,1400.0
1463052053881485246,1400.0
1463052053931478583,1400.0
1463052053981513754,1400.0
1463052054031550076,1700.0
1463052054081621726,1700.0
1463052054131540961,1700.0
1463052054181536100,1700.0
1463052054231530875,1700.0
1463052054281655121,1700.0
1463052054331525681,1700.0
1463052054381512754,1700.0
1463052054431520333,1700.0
1463052054481562981,1700.0
1463052054531548473,1700.0
1463052054581626672,1700.0
1463052054631535424,1700.0
1463052054681546265,1700.0
1463052054731568401,1700.0
1463052054781512259,1700.0
1463052054831479390,1700.0
1463052054881481943,1700.0
1463052054931544663,1700.0
1463052054981598145,1700.0
1463052055031674265,1700.0
1463052055081615822,1700.0
1463052055131511938,1700.0
1463052055181676830,1700.0
1463052055231677506,1700.0
1463052055281682198,1700.0
1463052055331512659,1700.0
1463052055381524559,1700.0
1463052055431673608,1700.0
1463052055481671864,1700.0
1463052055531690368,1700.0
1463052055581555774,1700.0
1463052055631535629,1700.0
1463052055681661344,1700.0
1463052055731528432,1700.0
1463052055781511370,1700.0
1463052055831586191,1700.0
1463052055881539382,1700.0
1463052055931532824,1700.0
1463052055981629881,1700.0
1463052056031584746,1700.0
1463052056081520399,1700.0
1463052056131532452,1700.0
1463052056181554628,1700.0
1463052056231537211,1700.0
1463052056281538600,1700.0
1463052056331511066,1700.0
1463052056381659574,1700.0
1463052056431554780,1700.0
1463052056481553840,1700.0
1463052056531496789,1700.0
1463052056581531305,1700.0
1463052056631516859,1700.0
1463052056681667863,1700.0
1463052056731656163,1700.0
1463052056781626197,1700.0
1463052056831527646,1700.0
1463052056881731578,1700.0
1463052056931651862,1700.0
1463052056981669671,1700.0
1463052057031518054,1700.0
1463052057081544821,1700.0
1463052057131662256,1700.0
1463052057181649976,1700.0
1463052057231498980,1700.0
1463052057281709500,1700.0
1463052057331525873,1700.0
1463052057381594448,1700.0
1463052057431663938,1700.0
1463052057481654493,1700.0
1463052057531577982,1700.0
1463052057581550485,1700.0
1463052057631567211,1700.0
1463052057681619739,1700.0
1463052057731513381,1700.0
1463052057781693637,1700.0
1463052057831685975,1700.0
1463052057881548485,1700.0
1463052057931691332,1700.0
1463052057981688748,1700.0
1463052058031525482,1700.0
1463052058081645826,1700.0
1463052058131684532,1700.0
1463052058181670932,1700.0
1463052058231814666,1700.0
1463052058281737123,1700.0
1463052058331586453,1700.0
1463052058381538804,1700.0
1463052058431669935,1700.0
1463052058481725366,1700.0
1463052058531543838,1700.0
1463052058581651655,1700.0
1463052058631542712,1700.0
1463052058681664848,1700.0
1463052058731536424,1700.0
1463052058781670695,1700.0
1463052058831575604,1700.0
1463052058881620906,1700.0
1463052058931644042,1700.0
1463052058981656778,1700.0
1463052059031540541,1700.0
1463052059081650420,1700.0
1463052059131648020,1700.0
1463052059181650395,1700.0
1463052059231540663,1700.0
1463052059281653425,1700.0
1463052059331681391,1700.0
1463052059381684375,1700.0
1463052059431529056,1700.0
1463052059481731806,1700.0
1463052059531653311,1700.0
1463052059581714602,1700.0
1463052059631536201,1700.0
1463052059681661744,1700.0
1463052059731557200,1700.0
1463052059781693733,1700.0
1463052059831668276,1700.0
1463052059881653096,1700.0
1463052059931555636,1700.0
1463052059981557850,1700.0
1463052060031504277,1700.0
1463052060081515298,1700.0
1463052060131641807,1700.0
1463052060181659544,1700.0
1463052060231516277,1700.0
1463052060281649856,1700.0
1463052060331676831,1700.0
1463052060381564965,1700.0
1463052060431570517,1700.0
1463052060481683271,1700.0
1463052060531675900,1700.0
1463052060581694335,1700.0
1463052060631577642,1700.0
1463052060681544852,1700.0
1463052060731569836,1700.0
1463052060781512661,1700.0
1463052060831494640,1700.0
1463052060881506639,1700.0
1463052060931558483,1700.0
1463052060981606016,1700.0
1463052061031529446,1750.0
1463052061081514779,1750.0
1463052061131520612,1750.0
1463052061181527604,1750.0
1463052061231547169,1750.0
1463052061281777610,1750.0
1463052061331694317,1750.0
1463052061381525519,1750.0
1463052061431533080,1750.0
1463052061481505828,1750.0
1463052061531523486,1750.0
1463052061581500862,1750.0
1463052061631469151,1750.0
1463052061681632095,1750.0
1463052061731502604,1750.0
1463052061781536624,1750.0
1463052061831631513,1750.0
1463052061881522552,1750.0
1463052061931499268,1750.0
1463052061981530046,1750.0
1463052062031671864,1750.0
1463052062081567713,1750.0
1463052062131531070,1750.0
1463052062181767871,1750.0
1463052062231555631,1750.0
1463052062281683165,1750.0
1463052062331507998,1750.0
1463052062381657826,1750.0
1463052062431644838,1750.0
1463052062481646118,1750.0
1463052062531681477,1750.0
1463052062581674218,1750.0
1463052062631582783,1750.0
1463052062681530929,1750.0
1463052062731519012,1750.0
1463052062781596241,1750.0
1463052062831545685,1750.0
1463052062881697230,1750.0
1463052062931549588,1750.0
1463052062981505894,1750.0
1463052063031550059,1750.0
1463052063081733280,1750.0
1463052063131509329,1750.0
1463052063181700261,1750.0
1463052063231571262,1750.0
1463052063281506433,1750.0
1463052063331503431,1750.0
1463052063381578406,1750.0
1463052063431623658,1750.0
1463052063481686630,1750.0
1463052063531632305,1750.0
1463052063581656893,1750.0
1463052063631714374,1750.0
1463052063681584672,1750.0
1463052063731645708,1750.0
1463052063781651108,1750.0
1463052063831543742,1750.0
1463052063881539639,1750.0
1463052063931680968,1750.0
1463052063981634250,1750.0
1463052064031616851,1750.0
1463052064081651406,1750.0
1463052064131524421,1750.0
1463052064181540493,1750.0
1463052064231690995,1750.0
1463052064281680360,1750.0
1463052064331541034,1750.0
1463052064381515556,1750.0
1463052064431544306,1750.0
1463052064481621527,1750.0
1463052064531512599,1750.0
1463052064581647852,1750.0
1463052064631559098,1750.0
1463052064681654773,1750.0
1463052064731694813,1750.0
1463052064781720711,1750.0
1463052064831499358,1750.0
1463052064881702477,1750.0
1463052064931538128,1750.0
1463052064981524369,1750.0
1463052065031570630,1700.0
1463052065081661292,1700.0
1463052065131693817,1700.0
1463052065181697772,1700.0
1463052065231620087,1700.0
1463052065281609963,1700.0
1463052065331542763,1700.0
1463052065381530404,1700.0
1463052065431558148,1700.0
1463052065481510321,1700.0
1463052065531526563,1700.0
1463052065581509978,1700.0
1463052065631669822,1700.0
1463052065681551077,1700.0
1463052065731533147,1700.0
1463052065781599195,1700.0
1463052065831545260,1700.0
1463052065881521806,1700.0
1463052065931646246,1700.0
1463052065981664017,1700.0
1463052066031510755,1700.0
1463052066081602397,1700.0
1463052066131536945,1700.0
1463052066181700067,1700.0
1463052066231501696,1700.0
1463052066281697157,1700.0
1463052066331567211,1700.0
1463052066381528571,1700.0
1463052066431615796,1700.0
1463052066481650470,1700.0
1463052066531544358,1700.0
1463052066581611876,1700.0
1463052066631736322,1700.0
1463052066681714258,1700.0
1463052066731521376,1700.0
1463052066781706561,1700.0
1463052066831657111,1700.0
1463052066881561018,1700.0
1463052066931592935,1700.0
1463052066981665124,1700.0
1463052067031521949,1700.0
1463052067081538311,1700.0
1463052067131696312,1700.0
1463052067181649361,1700.0
1463052067231589560,1700.0
1463052067281570299,1700.0
1463052067331682414,1700.0
1463052067381618649,1700.0
1463052067431510993,1700.0
1463052067481663555,1700.0
1463052067531544271,1700.0
1463052067581543373,1700.0
1463052067631529450,1700.0
1463052067681612612,1700.0
1463052067731531356,1700.0
1463052067781611405,1700.0
1463052067831564964,1700.0
1463052067881668868,1700.0
1463052067931530670,1700.0
1463052067981506849,1700.0
1463052068031708296,1700.0
1463052068081626057,1700.0
1463052068131512569,1700.0
1463052068181505098,1700.0
1463052068231524008,1700.0
1463052068281504383,1700.0
1463052068331661590,1700.0
1463052068381630378,1700.0
1463052068431644124,1700.0
1463052068481600649,1700.0
1463052068531685149,1700.0
1463052068581663562,1700.0
1463052068631558967,1700.0
1463052068681669979,1700.0
1463052068731565875,1700.0
1463052068781522926,1700.0
1463052068831561775,1700.0
1463052068881604536,1700.0
1463052068931543805,1700.0
1463052068981670936,1700.0
1463052069031586956,1700.0
1463052069081543607,1700.0
1463052069131539333,1700.0
1463052069181602264,1700.0
1463052069231669841,1700.0
1463052069281615323,1700.0
1463052069331678929,1700.0
1463052069381538452,1700.0
1463052069431508934,1700.0
