%time,field.data
1462341798086499618,0.0
1462341798186575881,0.10000000149
1462341798286409670,0.10000000149
1462341798386420764,0.10000000149
1462341798486428214,0.10000000149
1462341798586453896,0.10000000149
1462341798686451515,0.10000000149
1462341798786590927,0.20000000298
1462341798886472484,0.20000000298
1462341798986465365,0.300000011921
1462341799086438351,0.300000011921
1462341799186576492,0.300000011921
1462341799286433302,0.300000011921
1462341799386491190,0.300000011921
1462341799486517764,0.300000011921
1462341799586473775,0.300000011921
1462341799686489266,0.300000011921
1462341799786543858,0.40000000596
1462341799886498512,0.40000000596
1462341799986480021,0.40000000596
1462341800086443502,0.40000000596
1462341800186438843,0.40000000596
1462341800286442038,0.40000000596
1462341800386499028,0.40000000596
1462341800486446203,0.40000000596
1462341800586446743,0.40000000596
1462341800686474260,0.40000000596
1462341800786458242,0.40000000596
1462341800886503085,0.40000000596
1462341800986496965,0.40000000596
1462341801086539847,0.40000000596
1462341801186432028,0.40000000596
1462341801286418432,0.40000000596
1462341801386453757,0.40000000596
1462341801486446800,0.40000000596
1462341801586568336,0.40000000596
1462341801686414628,0.40000000596
1462341801786570957,0.40000000596
1462341801886444938,0.40000000596
1462341801986465728,0.40000000596
1462341802086430082,0.40000000596
1462341802186451211,0.40000000596
1462341802286461609,0.40000000596
1462341802386532966,0.40000000596
1462341802486501859,0.40000000596
1462341802586444374,0.40000000596
1462341802686455339,0.40000000596
1462341802786457773,0.40000000596
1462341802886460909,0.40000000596
1462341802986514785,0.40000000596
1462341803086422449,0.40000000596
1462341803186499074,0.40000000596
1462341803286417595,0.40000000596
1462341803386413373,0.40000000596
1462341803486440364,0.40000000596
1462341803586631741,0.40000000596
1462341803686458406,0.40000000596
1462341803786510446,0.40000000596
1462341803886416336,0.40000000596
1462341803986437168,0.40000000596
1462341804086428678,0.40000000596
1462341804186508574,0.40000000596
1462341804286519321,0.40000000596
1462341804386489535,0.40000000596
1462341804486500288,0.40000000596
1462341804586528937,0.40000000596
1462341804686513378,0.40000000596
1462341804786436550,0.40000000596
1462341804886405907,0.40000000596
1462341804986578411,0.40000000596
1462341805086469768,0.40000000596
1462341805186551273,0.40000000596
1462341805286438562,0.40000000596
1462341805386451487,0.40000000596
1462341805486436681,0.40000000596
1462341805586477430,0.40000000596
1462341805686479696,0.40000000596
1462341805786546059,0.40000000596
1462341805886468214,0.40000000596
1462341805986451837,0.40000000596
1462341806086429596,0.40000000596
1462341806186448368,0.40000000596
1462341806286439558,0.40000000596
1462341806386568548,0.40000000596
1462341806486426154,0.40000000596
1462341806586609705,0.40000000596
1462341806686470166,0.40000000596
1462341806786402070,0.40000000596
1462341806886475030,0.40000000596
1462341806986456052,0.40000000596
1462341807086473986,0.40000000596
1462341807186496355,0.40000000596
1462341807286505999,0.40000000596
1462341807386529889,0.40000000596
1462341807486438836,0.40000000596
1462341807586465653,0.40000000596
1462341807686431200,0.40000000596
1462341807786444770,0.40000000596
1462341807886472905,0.40000000596
1462341807986432328,0.40000000596
1462341808086438630,0.40000000596
1462341808186449020,0.40000000596
