
1462245720346407797,0.0
1462245720446392750,0.0
1462245720546458410,0.0
1462245720646439019,0.0
1462245720746392271,0.0
1462245720846458706,0.0
1462245720946405180,0.0
1462245721046413754,0.0
1462245721146420266,0.0
1462245721246444902,0.0
1462245721346455397,0.0
1462245721446398008,0.0
1462245721546438183,0.0
1462245721646408653,0.0
1462245721746444922,0.0
1462245721846374491,0.0
1462245721946478999,0.0
1462245722046418649,0.0
1462245722146427326,0.0
1462245722246461212,0.0
1462245722346436476,0.0
1462245722446433254,0.0
1462245722546454317,0.0
1462245722646443016,0.0
1462245722746431003,0.0
1462245722846440162,0.0
1462245722946435431,0.0
1462245723046479500,0.0
1462245723146427197,0.0
1462245723246391912,0.0
1462245723346393107,0.0
1462245723446458072,0.0
1462245723546427973,0.0
1462245723646445551,0.0
1462245723746420021,0.0
1462245723846436073,0.0
1462245723946408276,0.0
1462245724046463518,0.0
1462245724146483760,0.0
1462245724246481613,0.0
1462245724346400039,0.0
1462245724446436025,0.0
1462245724546515560,0.0
1462245724646434783,0.0
1462245724746392274,0.0
1462245724846458356,0.0
1462245724946461168,0.0
1462245725046395404,0.0
1462245725146491590,0.0
1462245725246485035,0.0
1462245725346482751,0.0
1462245725446483479,0.0
1462245725546453847,0.0
1462245725646440924,0.0
1462245725746426539,0.0
1462245725846453096,0.0
1462245725946443416,0.0
1462245726046462371,0.0
1462245726146402780,0.0
1462245726246380613,0.0
1462245726346480928,0.0
1462245726446439207,0.0
1462245726546465398,0.0
1462245726646529830,0.0
1462245726746449464,0.0
1462245726846467018,0.0
1462245726946449220,0.0
1462245727046466214,0.0
1462245727146474865,0.0
1462245727246484778,0.0
1462245727346519615,0.0
1462245727446519330,0.0
1462245727546418387,0.0
1462245727646401229,0.0
1462245727746407849,0.0
1462245727846445460,0.0
1462245727946420968,0.0
1462245728046409317,0.0
1462245728146445211,0.0
1462245728246435939,0.0
1462245728346444446,0.0
1462245728446415417,0.0
1462245728546452218,0.0
1462245728646468083,0.0
1462245728746406237,0.0
1462245728846463099,0.0
1462245728946417382,0.0
1462245729046386003,0.0
1462245729146440234,0.0
1462245729246451935,0.0
1462245729346455264,0.0
1462245729446461868,0.0
1462245729546450477,0.0
1462245729646433673,0.0
1462245729746437116,0.0
1462245729846469288,0.0
1462245729946474525,0.0
1462245730046450350,0.0
1462245730146482921,0.0
1462245730246447035,0.0
1462245730346434360,0.0
1462245730446377595,0.0
1462245730546381835,0.0
1462245730646423544,0.0
1462245730746439510,0.0
1462245730846396883,0.0
1462245730946439822,0.0
1462245731046428194,0.0
1462245731146499426,0.0
1462245731246426723,0.0
1462245731346431199,0.0
1462245731446444500,0.0
1462245731546453151,0.0
1462245731646395944,0.0
1462245731746461932,0.0
1462245731846416034,0.0
1462245731946383421,0.0
1462245732046408699,0.0
1462245732146412099,0.0
1462245732246408961,0.0
1462245732346421884,0.0
1462245732446474071,0.0
1462245732546401352,0.0
1462245732646425950,0.0
1462245732746444683,0.0
1462245732846501365,0.0
1462245732946421268,0.0
1462245733046458023,0.0
1462245733146426872,0.0
1462245733246419237,0.0
1462245733346392678,0.0
1462245733446420504,0.0
1462245733546469165,0.0
1462245733646429779,0.0
1462245733746382187,0.0
1462245733846455868,0.0
1462245733946407182,0.0
1462245734046491891,0.0
1462245734146514727,0.0
1462245734246444293,0.0
1462245734346490841,0.0
1462245734446430805,0.0
1462245734546451137,0.0
1462245734646426133,0.0
1462245734746404628,0.0
1462245734846381736,0.0
1462245734946428655,0.0
1462245735046463145,0.0
1462245735146470208,0.0
1462245735246487640,0.0
1462245735346408954,0.0
1462245735446449144,0.0
1462245735546412487,0.0
1462245735646421285,0.0
1462245735746464175,0.0
1462245735846468520,0.0
1462245735946473240,0.0
1462245736046450013,0.0
1462245736146402532,0.0
1462245736246369065,0.0
1462245736346390039,0.0
1462245736446450382,0.0
1462245736546491181,0.0
1462245736646499786,0.0
1462245736746455507,0.0
1462245736846418723,0.0
1462245736946435179,0.0
1462245737046459083,0.0
1462245737146458953,0.0
1462245737246464723,0.0
1462245737346449708,0.0
1462245737446412784,0.0
1462245737546421759,0.0
1462245737646437804,0.0
1462245737746423227,0.10000000149
1462245737846457198,0.10000000149
1462245737946444504,0.10000000149
1462245738046461204,0.10000000149
1462245738146463460,0.10000000149
1462245738246459024,0.10000000149
1462245738346424473,0.10000000149
1462245738446428306,0.10000000149
1462245738546428185,0.10000000149
1462245738646423483,0.10000000149
1462245738746475139,0.10000000149
1462245738846453316,0.10000000149
1462245738946446811,0.10000000149
1462245739046418218,0.20000000298
1462245739146393053,0.20000000298
1462245739246418734,0.20000000298
1462245739346448150,0.20000000298
1462245739446496119,0.20000000298
1462245739546441592,0.20000000298
1462245739646432638,0.20000000298
1462245739746454507,0.20000000298
1462245739846412503,0.20000000298
1462245739946482307,0.20000000298
1462245740046483609,0.20000000298
1462245740146411437,0.20000000298
1462245740246426139,0.20000000298
1462245740346449524,0.20000000298
1462245740446417984,0.20000000298
1462245740546383286,0.20000000298
1462245740646388312,0.20000000298
1462245740746489546,0.20000000298
1462245740846425827,0.20000000298
1462245740946416877,0.20000000298
1462245741046411291,0.20000000298
1462245741146439397,0.300000011921
1462245741246474520,0.300000011921
1462245741346458044,0.300000011921
1462245741446437742,0.300000011921
1462245741546443462,0.300000011921
1462245741646460262,0.300000011921
1462245741746471745,0.40000000596
1462245741846464491,0.40000000596
1462245741946458649,0.40000000596
1462245742046402947,0.40000000596
1462245742146391140,0.40000000596
1462245742246448740,0.40000000596
1462245742346460526,0.40000000596
1462245742446469414,0.40000000596
1462245742546445926,0.40000000596
1462245742646419164,0.40000000596
1462245742746464010,0.40000000596
1462245742846449913,0.40000000596
1462245742946445417,0.40000000596
1462245743046447911,0.40000000596
1462245743146448759,0.40000000596
1462245743246478393,0.40000000596
1462245743346371742,0.40000000596
1462245743446402090,0.40000000596
1462245743546377633,0.40000000596
1462245743646444330,0.40000000596
1462245743746413234,0.40000000596
1462245743846461358,0.40000000596
1462245743946417497,0.40000000596
1462245744046455904,0.40000000596
1462245744146454748,0.40000000596
1462245744246405690,0.40000000596
1462245744346381734,0.40000000596
1462245744446424748,0.40000000596
1462245744546468183,0.40000000596
1462245744646476834,0.40000000596
1462245744746462279,0.40000000596
1462245744846412219,0.40000000596
1462245744946436987,0.40000000596
1462245745046376392,0.40000000596
1462245745146412255,0.40000000596
1462245745246459108,0.40000000596
1462245745346479325,0.40000000596
1462245745446452144,0.40000000596
1462245745546434636,0.40000000596
1462245745646499567,0.40000000596
1462245745746410464,0.40000000596
1462245745846461354,0.40000000596
1462245745946465691,0.40000000596
1462245746046434077,0.40000000596
1462245746146594423,0.40000000596
1462245746246431855,0.40000000596
1462245746346381280,0.40000000596
1462245746446386857,0.40000000596
1462245746546401211,0.40000000596
1462245746646472581,0.40000000596
1462245746746433938,0.40000000596
1462245746846479976,0.40000000596
1462245746946465555,0.40000000596
1462245747046460186,0.40000000596
1462245747146458172,0.40000000596
1462245747246434458,0.40000000596
1462245747346428130,0.40000000596
1462245747446423317,0.40000000596
1462245747546410013,0.40000000596
1462245747646454408,0.40000000596
1462245747746430997,0.40000000596
1462245747846384978,0.40000000596
1462245747946388342,0.40000000596
1462245748046379317,0.40000000596
1462245748146407926,0.40000000596
1462245748246396836,0.40000000596
1462245748346429482,0.40000000596
1462245748446450931,0.40000000596
1462245748546435872,0.40000000596
1462245748646446727,0.40000000596
1462245748746455691,0.40000000596
1462245748846452195,0.40000000596
1462245748946419208,0.40000000596
1462245749046467758,0.40000000596
1462245749146429783,0.40000000596
1462245749246468636,0.40000000596
1462245749346398806,0.40000000596
1462245749446402397,0.40000000596
1462245749546428670,0.40000000596
1462245749646488389,0.40000000596
1462245749746417385,0.40000000596
1462245749846441488,0.40000000596
1462245749946429780,0.40000000596
1462245750046480113,0.40000000596
1462245750146469527,0.40000000596
1462245750246458123,0.40000000596
1462245750346421201,0.40000000596
1462245750446402553,0.40000000596
1462245750546454550,0.40000000596
1462245750646448255,0.40000000596
1462245750746418083,0.40000000596
1462245750846388775,0.40000000596
1462245750946440142,0.40000000596
1462245751046412372,0.40000000596
1462245751146425126,0.40000000596
1462245751246470986,0.40000000596
1462245751346434756,0.40000000596
1462245751446396556,0.40000000596
1462245751546505707,0.40000000596
1462245751646474617,0.40000000596
1462245751746445856,0.40000000596
1462245751846441932,0.40000000596
1462245751946414593,0.40000000596
1462245752046457661,0.40000000596
1462245752146395668,0.40000000596
1462245752246376794,0.40000000596
1462245752346422803,0.40000000596
1462245752446448732,0.40000000596
1462245752546432838,0.40000000596
1462245752646420670,0.40000000596
1462245752746399891,0.40000000596
1462245752846400686,0.40000000596
1462245752946471762,0.40000000596
1462245753046405126,0.40000000596
1462245753146458454,0.40000000596
1462245753246463642,0.40000000596
1462245753346394163,0.40000000596
1462245753446456698,0.40000000596
1462245753546383754,0.40000000596
1462245753646388138,0.40000000596
1462245753746383701,0.40000000596
1462245753846408355,0.40000000596
1462245753946432607,0.40000000596
1462245754046405524,0.40000000596
1462245754146430533,0.40000000596
1462245754246457460,0.40000000596
1462245754346439363,0.40000000596
1462245754446373884,0.40000000596
1462245754546497044,0.40000000596
1462245754646435121,0.40000000596
1462245754746449780,0.40000000596
1462245754846436643,0.40000000596
1462245754946413217,0.40000000596
1462245755046401872,0.40000000596
1462245755146397934,0.40000000596
1462245755246487902,0.40000000596
1462245755346460374,0.40000000596
1462245755446402730,0.40000000596
1462245755546469747,0.40000000596
1462245755646396187,0.40000000596
1462245755746391963,0.40000000596
1462245755846438921,0.40000000596
1462245755946470166,0.40000000596
1462245756046473228,0.40000000596
1462245756146425735,0.40000000596
1462245756246433495,0.40000000596
1462245756346437843,0.40000000596
1462245756446380227,0.40000000596
1462245756546376039,0.40000000596
1462245756646481022,0.40000000596
1462245756746480125,0.40000000596
1462245756846457467,0.40000000596
1462245756946402447,0.40000000596
1462245757046475551,0.40000000596
1462245757146447143,0.40000000596
1462245757246458159,0.40000000596
1462245757346412872,0.40000000596
1462245757446416793,0.40000000596
1462245757546437432,0.40000000596
1462245757646432196,0.40000000596
1462245757746445123,0.40000000596
1462245757846419429,0.40000000596
1462245757946444986,0.40000000596
1462245758046406963,0.40000000596
1462245758146427080,0.40000000596
1462245758246425945,0.40000000596
1462245758346451911,0.40000000596
1462245758446466968,0.40000000596
1462245758546446252,0.40000000596
1462245758646403672,0.40000000596
1462245758746458151,0.40000000596
1462245758846476189,0.40000000596
1462245758946483572,0.40000000596
1462245759046429321,0.40000000596
1462245759146443744,0.40000000596
1462245759246478143,0.40000000596
1462245759346384943,0.40000000596
1462245759446403754,0.40000000596
1462245759546480886,0.40000000596
1462245759646476639,0.40000000596
1462245759746461731,0.40000000596
1462245759846437751,0.40000000596
1462245759946452767,0.40000000596
1462245760046422200,0.40000000596
1462245760146482848,0.40000000596
1462245760246479447,0.40000000596
1462245760346421202,0.40000000596
1462245760446442424,0.40000000596
1462245760546415634,0.40000000596
1462245760646441963,0.40000000596
1462245760746408630,0.40000000596
1462245760846385628,0.40000000596
1462245760946422110,0.40000000596
1462245761046381005,0.40000000596
1462245761146447106,0.40000000596
1462245761246493742,0.40000000596
1462245761346447384,0.40000000596
1462245761446456123,0.40000000596
1462245761546413262,0.40000000596
1462245761646393931,0.40000000596
1462245761746445567,0.40000000596
1462245761846390016,0.40000000596
1462245761946406016,0.40000000596
1462245762046405812,0.40000000596
1462245762146379410,0.40000000596
1462245762246389523,0.40000000596
1462245762346390632,0.40000000596
1462245762446466175,0.40000000596
1462245762546417697,0.40000000596
1462245762646417208,0.40000000596
1462245762746420351,0.40000000596
1462245762846399195,0.40000000596
1462245762946435607,0.40000000596
1462245763046405514,0.40000000596
1462245763146433398,0.40000000596
1462245763246401985,0.40000000596
1462245763346451097,0.40000000596
1462245763446409706,0.40000000596
1462245763546448130,0.40000000596
1462245763646408259,0.40000000596
1462245763746373395,0.40000000596
1462245763846433933,0.40000000596
1462245763946368446,0.40000000596
1462245764046433285,0.40000000596
1462245764146478846,0.40000000596
1462245764246439174,0.40000000596
1462245764346417827,0.40000000596
1462245764446442700,0.40000000596
1462245764546470648,0.40000000596
1462245764646404743,0.40000000596
1462245764746465420,0.40000000596
1462245764846423776,0.40000000596
1462245764946415717,0.40000000596
1462245765046446537,0.40000000596
1462245765146378474,0.40000000596
1462245765246391875,0.40000000596
1462245765346481306,0.40000000596
1462245765446427878,0.40000000596
1462245765546405678,0.40000000596
1462245765646414617,0.40000000596
1462245765746430155,0.40000000596
1462245765846457724,0.40000000596
1462245765946428947,0.40000000596
1462245766046448311,0.40000000596
1462245766146408663,0.40000000596
1462245766246416264,0.40000000596
1462245766346426414,0.40000000596
1462245766446438345,0.40000000596
1462245766546430142,0.40000000596
1462245766646402654,0.40000000596
1462245766746398354,0.40000000596
1462245766846441734,0.40000000596
1462245766946461254,0.40000000596
1462245767046453857,0.40000000596
1462245767146459548,0.40000000596
1462245767246394013,0.40000000596
1462245767346378106,0.40000000596
1462245767446442039,0.40000000596
1462245767546425896,0.40000000596
1462245767646462904,0.40000000596
1462245767746441567,0.40000000596
1462245767846431243,0.40000000596
1462245767946371677,0.40000000596
1462245768046423614,0.40000000596
1462245768146390379,0.40000000596
1462245768246405030,0.40000000596
1462245768346472565,0.40000000596
1462245768446424075,0.40000000596
1462245768546386954,0.40000000596
1462245768646446647,0.40000000596
1462245768746464756,0.40000000596
1462245768846388720,0.40000000596
1462245768946385070,0.40000000596
1462245769046385421,0.40000000596
1462245769146390631,0.40000000596
1462245769246398718,0.40000000596
1462245769346380005,0.40000000596
1462245769446416234,0.40000000596
1462245769546401959,0.40000000596
1462245769646383431,0.40000000596
1462245769746437384,0.40000000596
1462245769846435316,0.40000000596
1462245769946498668,0.40000000596
1462245770046457484,0.40000000596
1462245770146454144,0.40000000596
1462245770246490000,0.40000000596
1462245770346447025,0.40000000596
1462245770446456406,0.40000000596
1462245770546436661,0.40000000596
1462245770646458388,0.40000000596
1462245770746449687,0.40000000596
1462245770846402280,0.40000000596
1462245770946480556,0.40000000596
1462245771046390776,0.40000000596
1462245771146378050,0.40000000596
1462245771246464530,0.40000000596
1462245771346419651,0.40000000596
1462245771446419779,0.40000000596
1462245771546448407,0.40000000596
1462245771646457830,0.40000000596
1462245771746449090,0.40000000596
1462245771846394138,0.40000000596
1462245771946458000,0.40000000596
1462245772046422634,0.40000000596
1462245772146440641,0.40000000596
1462245772246414487,0.40000000596
1462245772346370993,0.40000000596
1462245772446378664,0.40000000596
1462245772546381866,0.40000000596
1462245772646490177,0.40000000596
1462245772746486594,0.40000000596
1462245772846440377,0.40000000596
1462245772946491677,0.40000000596
1462245773046410724,0.40000000596
1462245773146428472,0.40000000596
1462245773246429957,0.40000000596
1462245773346454981,0.40000000596
1462245773446481166,0.40000000596
1462245773546386473,0.40000000596
1462245773646393843,0.40000000596
1462245773746399084,0.40000000596
1462245773846381375,0.40000000596
1462245773946384857,0.40000000596
1462245774046411705,0.40000000596
1462245774146461399,0.40000000596
1462245774246392749,0.40000000596
1462245774346455857,0.40000000596
1462245774446467105,0.40000000596
1462245774546400075,0.40000000596
1462245774646464888,0.40000000596
1462245774746407529,0.40000000596
1462245774846435688,0.40000000596
1462245774946416031,0.40000000596
1462245775046417515,0.40000000596
1462245775146422017,0.40000000596
1462245775246456301,0.40000000596
1462245775346393049,0.40000000596
1462245775446375293,0.40000000596
1462245775546486959,0.40000000596
1462245775646481410,0.40000000596
1462245775746422886,0.40000000596
1462245775846423623,0.40000000596
1462245775946379094,0.40000000596
1462245776046398236,0.40000000596
1462245776146458007,0.40000000596
1462245776246474123,0.40000000596
1462245776346450436,0.40000000596
1462245776446425305,0.40000000596
1462245776546373717,0.40000000596
1462245776646423370,0.40000000596
1462245776746420961,0.40000000596
1462245776846384294,0.40000000596
1462245776946396186,0.40000000596
1462245777046422711,0.40000000596
1462245777146390636,0.40000000596
1462245777246489563,0.40000000596
1462245777346450436,0.40000000596
1462245777446432718,0.40000000596
1462245777546463257,0.40000000596
1462245777646434789,0.40000000596
1462245777746382279,0.40000000596
1462245777846392674,0.40000000596
1462245777946426651,0.40000000596
1462245778046449686,0.40000000596
1462245778146419256,0.40000000596
1462245778246383082,0.40000000596
1462245778346399152,0.40000000596
1462245778446476245,0.40000000596
1462245778546465362,0.40000000596
1462245778646430129,0.40000000596
1462245778746420835,0.40000000596
1462245778846354718,0.40000000596
1462245778946438373,0.40000000596
1462245779046387561,0.40000000596
1462245779146414057,0.40000000596
1462245779246444851,0.40000000596
1462245779346428852,0.40000000596
1462245779446436701,0.40000000596
1462245779546415447,0.40000000596
1462245779646373972,0.40000000596
1462245779746382421,0.40000000596
1462245779846382057,0.40000000596
1462245779946411327,0.40000000596
1462245780046457135,0.40000000596
1462245780146451388,0.40000000596
1462245780246432751,0.40000000596
1462245780346453215,0.40000000596
1462245780446480191,0.40000000596
1462245780546376403,0.40000000596
1462245780646499851,0.40000000596
1462245780746396278,0.40000000596
1462245780846388277,0.40000000596
1462245780946430315,0.40000000596
1462245781046435920,0.40000000596
1462245781146378538,0.40000000596
1462245781246412267,0.40000000596
1462245781346451904,0.40000000596
1462245781446461365,0.40000000596
1462245781546475612,0.40000000596
1462245781646449809,0.40000000596
1462245781746422897,0.40000000596
1462245781846431509,0.40000000596
1462245781946414576,0.40000000596
1462245782046441206,0.40000000596
1462245782146393397,0.40000000596
1462245782246388711,0.40000000596
1462245782346440220,0.40000000596
1462245782446397172,0.40000000596
1462245782546442793,0.40000000596
1462245782646391154,0.40000000596
1462245782746488439,0.40000000596
1462245782846460851,0.40000000596
1462245782946417331,0.40000000596
1462245783046430171,0.40000000596
1462245783146391411,0.40000000596
1462245783246405877,0.40000000596
1462245783346502759,0.40000000596
1462245783446434682,0.40000000596
1462245783546490748,0.40000000596
1462245783646398595,0.40000000596
1462245783746397588,0.40000000596
1462245783846445916,0.40000000596
1462245783946390277,0.40000000596
1462245784046401531,0.40000000596
1462245784146392969,0.40000000596
1462245784246461190,0.40000000596
1462245784346423231,0.40000000596
1462245784446410368,0.40000000596
1462245784546390543,0.40000000596
1462245784646415789,0.40000000596
1462245784746448771,0.40000000596
1462245784846416479,0.40000000596
1462245784946398131,0.40000000596
1462245785046444020,0.40000000596
1462245785146390111,0.40000000596
1462245785246418138,0.40000000596
1462245785346405536,0.40000000596
1462245785446396228,0.40000000596
1462245785546390879,0.40000000596
1462245785646459657,0.40000000596
1462245785746482077,0.40000000596
1462245785846406858,0.40000000596
1462245785946397953,0.40000000596
1462245786046391033,0.40000000596
1462245786146468273,0.40000000596
1462245786246445749,0.40000000596
1462245786346438007,0.40000000596
1462245786446475094,0.40000000596
1462245786546431567,0.40000000596
1462245786646378724,0.40000000596
1462245786746480040,0.40000000596
1462245786846459758,0.40000000596
1462245786946381307,0.40000000596
1462245787046383596,0.40000000596
1462245787146428678,0.40000000596
1462245787246451370,0.40000000596
1462245787346437186,0.40000000596
1462245787446426871,0.40000000596
1462245787546431267,0.40000000596
1462245787646444359,0.40000000596
1462245787746397305,0.40000000596
1462245787846453593,0.40000000596
1462245787946465030,0.40000000596
1462245788046413809,0.40000000596
1462245788146373356,0.40000000596
1462245788246481182,0.40000000596
1462245788346400658,0.40000000596
1462245788446375163,0.40000000596
1462245788546423226,0.40000000596
1462245788646402612,0.40000000596
1462245788746431369,0.40000000596
1462245788846394078,0.40000000596
1462245788946449342,0.40000000596
1462245789046433628,0.40000000596
1462245789146417824,0.40000000596
1462245789246387822,0.40000000596
1462245789346437467,0.40000000596
1462245789446429639,0.40000000596
1462245789546442841,0.40000000596
