%time,field.data
1463052049681676848,-0.00249350001104
1463052049731515226,0.0
1463052049781683190,0.0
1463052049831566803,0.00249350001104
1463052049881622678,0.0
1463052049931608135,0.0
1463052049981536446,0.00249350001104
1463052050031578931,0.0
1463052050081699112,0.0
1463052050131526923,0.0
1463052050181532846,0.0
1463052050231583644,0.0
1463052050281520276,0.0
1463052050331557972,0.0
1463052050381551469,0.0
1463052050431651008,0.0
1463052050481631818,0.0
1463052050531561454,0.00249350001104
1463052050581692656,0.0
1463052050631657582,0.0
1463052050681673314,0.0
1463052050731549096,0.0
1463052050781543000,0.0
1463052050831569875,0.0
1463052050881685340,0.0
1463052050931541888,0.00249350001104
1463052050981661898,0.0
1463052051031530355,0.0
1463052051081655002,0.0
1463052051131515316,0.0
1463052051181541451,0.0
1463052051231521594,0.0
1463052051281669401,0.0
1463052051331648638,0.0
1463052051381680140,0.0
1463052051431506725,0.0
1463052051481735572,0.0
1463052051531539456,0.0
1463052051581618829,0.00249350001104
1463052051631677991,0.0
1463052051681671606,0.0
1463052051731560329,0.00249350001104
1463052051781676648,0.0
1463052051831557816,0.0
1463052051881694983,0.0
1463052051931508559,0.0
1463052051981655886,0.0
1463052052031582825,0.0
1463052052081719174,0.0
1463052052131576663,0.0
1463052052181671641,0.0
1463052052231578194,0.0
1463052052281664870,0.0
1463052052331531079,0.0
1463052052381649668,0.0
1463052052431542733,0.0
1463052052481569847,0.0
1463052052531490059,0.00249350001104
1463052052581678667,-0.00249350001104
1463052052631570371,0.0
1463052052681565403,0.0
1463052052731512042,0.0
1463052052781667408,0.0
1463052052831545358,0.0
1463052052881673403,0.0
1463052052931532825,0.0
1463052052981688543,0.0
1463052053031506232,-0.00249350001104
1463052053081675786,0.0
1463052053131557487,-0.00249350001104
1463052053181662599,-0.00249350001104
1463052053231549433,0.0
1463052053281550405,0.0
1463052053331650348,-0.00249350001104
1463052053381605443,0.0
1463052053431599352,0.0
1463052053481535676,0.0
1463052053531539240,0.0
1463052053581516695,0.00249350001104
1463052053631531164,0.0
1463052053681512856,0.00249350001104
1463052053731650076,0.0
1463052053781527370,0.0
1463052053831545328,0.0
1463052053881489031,-0.00249350001104
1463052053931485932,0.0
1463052053981512447,0.0
1463052054031549340,0.0
1463052054081627507,0.0
1463052054131542804,0.0
1463052054181532837,0.0
1463052054231548736,-0.00997400004417
1463052054281665868,0.0673245042562
1463052054331507085,0.0897659957409
1463052054381532021,0.0972464978695
1463052054431546671,0.0922594964504
1463052054481572926,0.134649008512
1463052054531552240,0.134648993611
1463052054581626784,0.129662007093
1463052054631520934,0.164571002126
1463052054681542213,0.18950599432
1463052054731576829,0.172051489353
1463052054781506282,0.196986496449
1463052054831469182,0.231895506382
1463052054881484492,0.219428002834
1463052054931525924,0.239376008511
1463052054981602520,0.259323984385
1463052055031686229,0.269297987223
1463052055081644882,0.286752492189
1463052055131523076,0.296726495028
1463052055181673407,0.33662250638
1463052055231674805,0.334129005671
1463052055281687303,0.361557483673
1463052055331514521,0.381505489349
1463052055381530006,0.403946995735
1463052055431670229,0.406440496445
1463052055481674584,0.421401500702
1463052055531690286,0.438856005669
1463052055581567098,0.428882002831
1463052055631539680,0.448830008507
1463052055681661341,0.453817009926
1463052055731540466,0.466284513474
1463052055781515725,0.488726019859
1463052055831585717,0.541089475155
1463052055881566140,0.521141469479
1463052055931539186,0.491219490767
1463052055981622302,0.513661026955
1463052056031612179,0.528622031212
1463052056081519220,0.533608973026
1463052056131549998,0.551063537598
1463052056181559551,0.558543980122
1463052056231554848,0.553556978703
1463052056281540539,0.558543980122
1463052056331515424,0.578491985798
1463052056381659529,0.585972487926
1463052056431558957,0.593452990055
1463052056481556271,0.61838799715
1463052056531502372,0.588465988636
1463052056581534870,0.625868499279
1463052056631523382,0.625868499279
1463052056681680111,0.625868499279
1463052056731663889,0.630855500698
1463052056781646433,0.640829503536
1463052056831532656,0.628361999989
1463052056881731581,0.580985486507
1463052056931660283,0.54108953476
1463052056981678269,0.546076536179
1463052057031527591,0.546076536179
1463052057081553766,0.551063537598
1463052057131667984,0.553557038307
1463052057181649763,0.571011543274
1463052057231508399,0.573505043983
1463052057281709064,0.571011543274
1463052057331543691,0.578492045403
1463052057381594734,0.568518042564
1463052057431671709,0.575998544693
1463052057481659839,0.566024541855
1463052057531581126,0.595946550369
1463052057581555866,0.580985546112
1463052057631572651,0.59345304966
1463052057681626202,0.583479046822
1463052057731517605,0.595946550369
1463052057781700428,0.59095954895
1463052057831712379,0.580985546112
1463052057881531484,0.585972547531
1463052057931706780,0.585972547531
1463052057981695982,0.588466048241
1463052058031508052,0.588466048241
1463052058081652221,0.585972547531
1463052058131695863,0.585972547531
1463052058181672835,0.59095954895
1463052058231850424,0.595946550369
1463052058281742047,0.598440051079
1463052058331589425,0.588466048241
1463052058381555738,0.583479046822
1463052058431667229,0.59345304966
1463052058481753483,0.588466048241
1463052058531541865,0.59345304966
1463052058581660404,0.59345304966
1463052058631553767,0.583479046822
1463052058681669951,0.585972547531
1463052058731540965,0.583479046822
1463052058781671649,0.585972547531
1463052058831611229,0.59095954895
1463052058881633573,0.598440051079
1463052058931657655,0.583479046822
1463052058981674010,0.585972547531
1463052059031525528,0.598440051079
1463052059081650415,0.585972547531
1463052059131658376,0.583479046822
1463052059181659277,0.595946550369
1463052059231553222,0.568518042564
1463052059281660067,0.598440051079
1463052059331683310,0.603426992893
1463052059381687801,0.598440051079
1463052059431529912,0.59345304966
1463052059481735778,0.600933492184
1463052059531665303,0.610907495022
1463052059581714600,0.573505043983
1463052059631559981,0.578492045403
1463052059681671068,0.59095954895
1463052059731565946,0.578492045403
1463052059781708357,0.575998544693
1463052059831665286,0.580985546112
1463052059881664173,0.580985546112
1463052059931555226,0.575998544693
1463052059981594270,0.575998544693
1463052060031518159,0.573505043983
1463052060081506909,0.585972547531
1463052060131648233,0.580985546112
1463052060181659536,0.583479046822
1463052060231527580,0.571011543274
1463052060281651709,0.566024541855
1463052060331676798,0.568518042564
1463052060381559228,0.571011543274
1463052060431571817,0.568518042564
1463052060481697613,0.571011543274
1463052060531682100,0.561037540436
1463052060581698055,0.56851798296
1463052060631577644,0.571011483669
1463052060681548521,0.573504984379
1463052060731566322,0.588465988636
1463052060781512781,0.588465988636
1463052060831517545,0.598439991474
1463052060881531297,0.595946490765
1463052060931548355,0.643323004246
1463052060981605378,0.680725514889
1463052061031533989,0.668258011341
1463052061081521818,0.655790507793
1463052061131549886,0.678232014179
1463052061181556787,0.658284008503
1463052061231555033,0.648310005665
1463052061281802618,0.658284008503
1463052061331696305,0.638336002827
1463052061381547251,0.645816504955
1463052061431560068,0.645816504955
1463052061481525308,0.660777509212
1463052061531521724,0.643323004246
1463052061581505345,0.628361999989
1463052061631474524,0.628361999989
1463052061681649290,0.62088149786
1463052061731507024,0.650803506374
1463052061781548432,0.650803506374
1463052061831641008,0.630855500698
1463052061881520505,0.648310005665
1463052061931509791,0.633349001408
1463052061981550438,0.670751512051
1463052062031696603,0.683219015598
1463052062081578244,0.67324501276
1463052062131503841,0.670751512051
1463052062181769938,0.688206017017
1463052062231532104,0.700673520565
1463052062281691771,0.710647523403
1463052062331510169,0.705660521984
1463052062381663974,0.708154022694
1463052062431650824,0.680725514889
1463052062481652391,0.665764510632
1463052062531686593,0.713141024113
1463052062581674216,0.693193018436
1463052062631588224,0.708154022694
1463052062681532755,0.705660521984
1463052062731530325,0.690699517727
1463052062781617729,0.693193018436
1463052062831549306,0.720621466637
1463052062881707086,0.713141024113
1463052062931546898,0.695686459541
1463052062981517925,0.67324501276
1463052063031531418,0.718128025532
1463052063081735558,0.710647523403
1463052063131514335,0.688206017017
1463052063181697726,0.70067346096
1463052063231582440,0.710647463799
1463052063281524517,0.698180019855
1463052063331536019,0.663271009922
1463052063381582904,0.678232014179
1463052063431627726,0.685712516308
1463052063481692892,0.680725514889
1463052063531630589,0.683219015598
1463052063581675162,0.730595469475
1463052063631714375,0.748049974442
1463052063681584674,0.743062973022
1463052063731650173,0.733088970184
1463052063781654288,0.715634524822
1463052063831549632,0.730595469475
1463052063881545883,0.698180019855
1463052063931683040,0.733089029789
1463052063981648549,0.725608468056
1463052064031628387,0.715634465218
1463052064081649246,0.728101968765
1463052064131533055,0.700673520565
1463052064181541486,0.748049974442
1463052064231690917,0.725608468056
1463052064281689239,0.693193018436
1463052064331509395,0.72560852766
1463052064381503027,0.705660521984
1463052064431525787,0.730595529079
1463052064481620727,0.700673520565
1463052064531517503,0.70067346096
1463052064581650240,0.698180019855
1463052064631569147,0.688206017017
1463052064681663242,0.705660521984
1463052064731704861,0.67324501276
1463052064781731420,0.693193018436
1463052064831490462,0.693193018436
1463052064881702461,0.698180019855
1463052064931567701,0.710647523403
1463052064981530934,0.695686519146
1463052065031575914,0.700673520565
1463052065081661294,0.710647523403
1463052065131703750,0.715634524822
1463052065181715258,0.720621526241
1463052065231626698,0.735582470894
1463052065281613766,0.695686519146
1463052065331551961,0.690699517727
1463052065381537744,0.713140964508
1463052065431557516,0.718127965927
1463052065481524861,0.705660521984
1463052065531517207,0.700673520565
1463052065581513145,0.67324501276
1463052065631669824,0.723114967346
1463052065681554366,0.718128025532
1463052065731533144,0.700673520565
1463052065781663546,0.708154022694
1463052065831538725,0.700673520565
1463052065881515069,0.678232014179
1463052065931654028,0.690699517727
1463052065981667769,0.698180019855
1463052066031514444,0.705660521984
1463052066081603140,0.718127965927
1463052066131540628,0.695686519146
1463052066181717292,0.698180019855
1463052066231512022,0.703167021275
1463052066281697386,0.715634524822
1463052066331566777,0.705660521984
1463052066381525266,0.698180019855
1463052066431608937,0.693193018436
1463052066481660070,0.703167021275
1463052066531548076,0.693193018436
1463052066581611873,0.710647523403
1463052066631719578,0.730595469475
1463052066681720662,0.718127965927
1463052066731525992,0.733088970184
1463052066781718132,0.730595469475
1463052066831659358,0.718127965927
1463052066881562729,0.738075971603
1463052066931590712,0.753036975861
1463052066981665274,0.750543475151
1463052067031521655,0.735582470894
1463052067081541701,0.718128025532
1463052067131712900,0.738075971603
1463052067181653124,0.770491480827
1463052067231589562,0.787945985794
1463052067281572920,0.760517477989
1463052067331700183,0.75802397728
1463052067381620043,0.75553047657
1463052067431510931,0.703167021275
1463052067481679833,0.730595469475
1463052067531527142,0.740569472313
1463052067581517062,0.738075971603
1463052067631534413,0.738075971603
1463052067681623517,0.767997980118
1463052067731512253,0.753036975861
1463052067781633429,0.740569472313
1463052067831563415,0.715634524822
1463052067881666557,0.718127965927
1463052067931536615,0.698179960251
1463052067981513825,0.710647463799
1463052068031708414,0.713140964508
1463052068081624569,0.708153963089
1463052068131541070,0.710647463799
1463052068181505493,0.710647463799
1463052068231528519,0.715634465218
1463052068281507900,0.770491480827
1463052068331666587,0.750543475151
1463052068381630363,0.780465483665
1463052068431657559,0.785452485085
1463052068481613336,0.767997980118
1463052068531688583,0.765504479408
1463052068581668875,0.760517477989
1463052068631584880,0.765504479408
1463052068681672825,0.790439486504
1463052068731579887,0.770491480827
1463052068781529227,0.797919988632
1463052068831568949,0.787945985794
1463052068881608627,0.777971982956
1463052068931543321,0.75802397728
1463052068981672027,0.792932987213
1463052069031585127,0.800413489342
1463052069081566690,0.802906990051
1463052069131546824,0.817867994308
1463052069181598239,0.830335497856
1463052069231671613,0.812880992889
1463052069281623331,0.800413489342
1463052069331683443,0.805400490761
1463052069381542668,0.847790002823
1463052069431517675,0.790439486504
1463052069481690001,0.760517477989
1463052069531655111,0.750543475151
1463052069581503824,0.763010978699
1463052069631531116,0.785452485085
1463052069681540075,0.797919988632
1463052069731693244,0.800413489342
1463052069781652736,0.790439486504
1463052069831619868,0.785452485085
1463052069881627662,0.80789399147
1463052069931673590,0.763010978699
1463052069981663703,0.790439486504
1463052070031655728,0.825348496437
1463052070081647881,0.805400490761
1463052070131545079,0.815374493599
1463052070181660283,0.790439486504
1463052070231694927,0.830335497856
1463052070281701808,0.812880992889
1463052070331506465,0.795426487923
1463052070381544533,0.81038749218
1463052070431642244,0.81038749218
1463052070481654678,0.870231509209
1463052070531604174,0.845296502113
1463052070581681279,0.842803001404
1463052070631532972,0.86524450779
1463052070681520092,0.870231509209
1463052070731674175,0.857764005661
1463052070781625549,0.860257506371
1463052070831499028,0.847790002823
1463052070881560122,0.797919988632
1463052070931527498,0.80789399147
1463052070981508967,0.780465483665
1463052071031700007,0.815374493599
1463052071081693150,0.750543475151
1463052071131577970,0.743062973022
1463052071181712008,0.790439486504
1463052071231571482,0.782958984375
1463052071281515212,0.802906990051
1463052071331544085,0.820361495018
1463052071381661268,0.782958984375
1463052071431589483,0.792932987213
1463052071481554311,0.80789399147
1463052071531624334,0.820361495018
1463052071581655471,0.827841997147
1463052071631519890,0.812880992889
1463052071681527191,0.802906990051
1463052071731688314,0.800413489342
1463052071781667363,0.825348496437
1463052071831563035,0.795426487923
1463052071881573966,0.820361495018
1463052071931691487,0.832828998566
1463052071981536756,0.827841997147
1463052072031497986,0.86524450779
1463052072081512900,0.86275100708
1463052072131647441,0.860257506371
1463052072181673968,0.857764005661
1463052072231689736,0.827841997147
1463052072281617667,0.805400490761
1463052072331546184,0.81038749218
1463052072381672158,0.825348496437
1463052072431689925,0.802906990051
1463052072481528247,0.815374493599
1463052072531509801,0.802906990051
1463052072581674643,0.80789399147
1463052072631527203,0.805400490761
1463052072681652449,0.800413489342
1463052072731641514,0.777971982956
1463052072781665200,0.785452485085
1463052072831653997,0.790439486504
1463052072881660068,0.780465483665
1463052072931680462,0.790439486504
1463052072981530219,0.80789399147
1463052073031547372,0.825348496437
1463052073081511925,0.765504479408
1463052073131562455,0.802906990051
1463052073181498795,0.777971982956
1463052073231506038,0.785452485085
1463052073281541410,0.738075971603
1463052073331697081,0.777971982956
1463052073381683633,0.767997980118
1463052073431686899,0.763010978699
1463052073481683772,0.740569472313
1463052073531535445,0.792932987213
1463052073581673997,0.748049974442
1463052073631650307,0.735582470894
1463052073681533976,0.775478482246
1463052073731545697,0.792932987213
1463052073781576952,0.800413489342
1463052073831697403,0.845296502113
1463052073881532962,0.835322499275
1463052073931592398,0.800413489342
1463052073981591763,0.81038749218
1463052074031528426,0.797919988632
1463052074081633330,0.81038749218
1463052074131675528,0.80789399147
1463052074181568252,0.817867994308
1463052074231864160,0.815374493599
1463052074281801617,0.81038749218
1463052074331679592,0.815374493599
1463052074381798274,0.820361495018
1463052074431516271,0.825348496437
1463052074481577002,0.790439486504
1463052074531547948,0.790439486504
1463052074581509230,0.780465483665
1463052074631653481,0.785452485085
1463052074681647628,0.792932987213
1463052074731566373,0.772984981537
1463052074781530427,0.822854995728
1463052074831674260,0.805400490761
1463052074881558535,0.81038749218
1463052074931510282,0.792932987213
1463052074981703546,0.797919988632
1463052075031533351,0.790439486504
1463052075081631973,0.775478482246
1463052075131550273,0.780465483665
1463052075181472269,0.790439486504
1463052075231565247,0.800413489342
1463052075281547553,0.775478482246
1463052075331650674,0.772984981537
1463052075381683499,0.777971982956
1463052075431554543,0.782958984375
1463052075481698639,0.792932987213
1463052075531683685,0.792932987213
1463052075581708978,0.782958984375
1463052075631629214,0.802906990051
1463052075681558034,0.815374493599
1463052075731500526,0.820361495018
1463052075781660943,0.800413489342
1463052075831709590,0.812880992889
1463052075881670921,0.822854995728
1463052075931540396,0.840309500694
1463052075981613890,0.815374493599
1463052076031694948,0.805400490761
1463052076081541279,0.817867994308
1463052076131593779,0.822854995728
1463052076181559161,0.820361495018
1463052076231642538,0.815374493599
1463052076281548375,0.812880992889
1463052076331590134,0.795426487923
1463052076381552665,0.802906990051
1463052076431531579,0.812880992889
1463052076481533494,0.805400490761
1463052076531697834,0.790439486504
1463052076581748303,0.797919988632
1463052076631510889,0.815374493599
1463052076681556680,0.827841997147
1463052076731564742,0.802906990051
1463052076781562431,0.792932987213
1463052076831675186,0.817867994308
1463052076881561659,0.825348496437
1463052076931644564,0.827841997147
1463052076981703099,0.847790002823
1463052077031674124,0.870231509209
1463052077081663503,0.81038749218
1463052077131513541,0.777971982956
1463052077181703963,0.802906990051
1463052077231713467,0.797919988632
1463052077281708440,0.795426487923
1463052077331672005,0.820361495018
1463052077381535710,0.787945985794
1463052077431596888,0.792932987213
1463052077481677999,0.802906990051
1463052077531685410,0.81038749218
1463052077581628265,0.797919988632
1463052077631544212,0.800413489342
1463052077681714873,0.800413489342
1463052077731576398,0.802906990051
1463052077781680404,0.800413489342
1463052077831611334,0.797919988632
1463052077881539599,0.782958984375
1463052077931683033,0.765504479408
1463052077981689342,0.760517477989
1463052078031530433,0.787945985794
1463052078081518823,0.802906990051
1463052078131569714,0.75802397728
1463052078181692738,0.767997980118
1463052078231681710,0.745556473732
1463052078281666492,0.75802397728
1463052078331516738,0.748049974442
1463052078381599198,0.772984981537
1463052078431651059,0.75553047657
1463052078481608868,0.75553047657
1463052078531658671,0.775478482246
1463052078581565576,0.785452485085
1463052078631534254,0.777971982956
1463052078681680321,0.792932987213
1463052078731651230,0.780465483665
1463052078781614535,0.770491480827
1463052078831551582,0.785452485085
1463052078881543099,0.765504479408
1463052078931684953,0.770491480827
1463052078981624067,0.775478482246
1463052079031594877,0.760517477989
1463052079081633633,0.753036975861
1463052079131687218,0.765504479408
1463052079181632857,0.753036975861
1463052079231676409,0.715634524822
1463052079281582058,0.665764510632
1463052079331519086,0.705660521984
1463052079381685665,0.698180019855
1463052079431705651,0.685712516308
1463052079481686795,0.67573851347
1463052079531491698,0.680725514889
1463052079581632968,0.668258011341
1463052079631664524,0.633349001408
1463052079681626208,0.665764510632
1463052079731527548,0.648310005665
1463052079781676105,0.633349001408
1463052079831488341,0.61838799715
1463052079881534141,0.600933492184
1463052079931698689,0.605920493603
1463052079981514040,0.588465988636
1463052080031530326,0.573504984379
1463052080081539871,0.573504984379
1463052080131591748,0.571011483669
1463052080181672100,0.56851798296
1463052080231619552,0.558543980122
1463052080281525697,0.548569977283
1463052080331695596,0.536102473736
1463052080381700154,0.51615446806
1463052080431678341,0.526128530502
1463052080481697477,0.518648028374
1463052080531547164,0.53859603405
1463052080581711470,0.513661026955
1463052080631713231,0.511167526245
1463052080681535041,0.488725990057
1463052080731563171,0.493712991476
1463052080781510372,0.483738988638
1463052080831723099,0.476258516312
1463052080881561827,0.471271514893
1463052080931703842,0.503686964512
1463052080981590802,0.488725990057
1463052081031555282,0.443843007088
1463052081081516579,0.426388502121
1463052081131582189,0.426388502121
1463052081181756911,0.408933997154
1463052081231551990,0.416414499283
1463052081281646530,0.413920998573
1463052081331667668,0.408933997154
1463052081381610616,0.413920998573
1463052081431546567,0.401453495026
1463052081481677066,0.403946995735
1463052081531661371,0.393972992897
1463052081581688440,0.37901198864
1463052081631704644,0.346596479416
1463052081681517905,0.346596479416
1463052081731519198,0.334128975868
1463052081781535006,0.334128975868
1463052081831672516,0.334128975868
1463052081881537296,0.369037985802
1463052081931520198,0.359064012766
1463052081981670255,0.356570512056
1463052082031670393,0.346596509218
1463052082081541578,0.334129005671
1463052082131550678,0.329142004251
1463052082181555819,0.316674500704
1463052082231554653,0.314180999994
1463052082281539839,0.304206997156
1463052082331657782,0.299219995737
1463052082381503263,0.289245992899
1463052082431550751,0.289245992899
1463052082481701262,0.289245992899
1463052082531687818,0.264310985804
1463052082581527438,0.269298017025
1463052082631672772,0.229401990771
1463052082681670572,0.204466998577
1463052082731557729,0.234389007092
1463052082781666322,0.219428002834
1463052082831654494,0.211947500706
1463052082881670605,0.209453999996
1463052082931557414,0.194492995739
1463052082981676276,0.184518992901
1463052083031673787,0.172051504254
1463052083081658761,0.164571002126
1463052083131727634,0.157090499997
1463052083181662154,0.144623011351
1463052083231727680,0.144622996449
1463052083281675672,0.13963599503
1463052083331711379,0.129662007093
1463052083381507464,0.122181497514
1463052083431582867,0.119687996805
1463052083481525614,0.117194503546
1463052083531707023,0.109714001417
1463052083581720632,0.109714001417
1463052083631500022,0.104726999998
1463052083681697811,0.0972464978695
1463052083731715051,0.0897660031915
1463052083781649127,0.0922594964504
1463052083831537036,0.0872725024819
1463052083881555601,0.0847790017724
1463052083931572217,0.0872725024819
1463052083981661282,0.0847790017724
1463052084031650195,0.0822855010629
1463052084081682326,0.0772984996438
1463052084131491271,0.0772984996438
1463052084181546759,0.0748049989343
1463052084231571554,0.0723114982247
1463052084281542724,0.0698179975152
1463052084331669640,0.0648310035467
1463052084381578781,0.0623375028372
1463052084431698188,0.0548570007086
1463052084481715162,0.0498699992895
1463052084531689173,0.0423895008862
1463052084581591788,0.0398960001767
1463052084631524564,0.0299219992012
1463052084681667606,0.0224414989352
1463052084731631145,0.0149609996006
1463052084781678214,0.00997400004417
1463052084831643023,0.00498700002208
1463052084881544043,-0.00498700002208
1463052084931534437,-0.00498700002208
1463052084981662636,-0.00748050026596
1463052085031559347,-0.00498700002208
1463052085081666654,-0.00249350001104
1463052085131528431,-0.00249350001104
1463052085181618938,-0.00249350001104
1463052085231658624,-0.00498700002208
1463052085281527398,-0.00249350001104
1463052085331500766,0.0
1463052085381667488,0.00249350001104
1463052085431676141,0.00249350001104
1463052085481697917,0.0
1463052085531675275,0.0
1463052085581487058,0.0
1463052085631582068,0.0
1463052085681784158,0.0
1463052085731658245,0.0
